bc558e1a31020e74e202b1df47df1a804fc8714ae44b96d94fb786d95c55b8ca,afb0dc3db936f9f94f126d2f6a1453972b513e372af306db5ced8d8d25ea7cf7,aa854586f0c3d1faada5ccc091ea56bc5bbbcf3fd03728f9166319136674ee82,c00dcf24e43cb5118285e883063b492e1c3410edcf2f19445c8da309244522b8,a78c912447c2137f256d3fb2fe8e8838fe238751c24883d099af984d4e58c69b,a940deb5bbb1339d8853cb7dd18b38d9d029c7dabefbdf912b790a542c9209e7,7685b306aa958f2e985140b65ac0d58079ee16bf9ac9f69d52efc35faf008c39,b6a22fbd761e11431eaa792c10866b6b27b784342e7001e3e67bd64397e8df64,f548e8e2d3deb027fde61a0e97aea749d5c92bb56bd1752c718ce765a8ae46fb,c9fa638e616ac489c71551471acd09d45422a66b0e9eb834103adeb1759e1d8c,9f61ec809915e6169ab748101b7925a16e4b47962942c30162a27f0af64ca084,a471a9b3408d14b7a0cccb85d86cbcd4774b24da62c7baa85bfbb9569427b612,70f83e601f11f27686d4150dd8086b8a0718b9f52805191459bfec698c58887b,f00ccc57fab212c438777c400576726bd3e421417b19ff4888cd46b91403c3dd
"101","31008005","1","1","1","37","501010081","5","1","0","0","1.1","70","0"
"102","31008005","2","2","0","0","501010082","5","1","600","5","1","0","0"
"103","31008005","3","1","0","0","501010083","5","1","0","0","1.1","0","0"